STOCK_SYMBOL,DATE_TIME,OPEN_PRICE,CLOSE_PRICE
AMZN,2025-01-14 12:05:30,217.2841,217.3900
AMZN,2025-01-14 12:06:00,217.3950,217.5000
AMZN,2025-01-14 12:06:30,217.5000,217.6700
AMZN,2025-01-14 12:07:00,217.7100,217.6600
AMZN,2025-01-14 12:07:30,217.6550,217.7200
AMZN,2025-01-14 12:08:00,217.7000,217.7050
AMZN,2025-01-14 12:08:30,217.7100,217.6550
AMZN,2025-01-14 12:09:00,217.6700,217.6200
AMZN,2025-01-14 12:09:30,217.6200,217.5500
AMZN,2025-01-14 12:10:00,217.5600,217.6600
AMZN,2025-01-14 12:10:30,217.6568,217.6800
AMZN,2025-01-14 12:11:00,217.7220,217.8199
AMZN,2025-01-14 12:11:30,217.8110,217.8500
AMZN,2025-01-14 12:12:00,217.8601,217.7811
AMZN,2025-01-14 12:12:30,217.7950,217.7300
AMZN,2025-01-14 12:13:00,217.7100,217.7100
AMZN,2025-01-14 12:13:30,217.7100,217.8100
AMZN,2025-01-14 12:14:00,217.8100,217.8000
AMZN,2025-01-14 12:14:30,217.7899,217.7550
AMZN,2025-01-14 12:15:00,217.7624,217.7990
AMZN,2025-01-14 12:15:30,217.7800,217.6700
AMZN,2025-01-14 12:16:00,217.6600,217.7050
AMZN,2025-01-14 12:16:30,217.7300,217.7900
AMZN,2025-01-14 12:17:00,217.7960,217.8400
AMZN,2025-01-14 12:17:30,217.8215,217.7900
AMZN,2025-01-14 12:18:00,217.7600,217.7400
AMZN,2025-01-14 12:18:30,217.7650,217.7248
AMZN,2025-01-14 12:19:00,217.7000,217.6600
AMZN,2025-01-14 12:19:30,217.6800,217.6200
AMZN,2025-01-14 12:20:00,217.6050,217.5100
AMZN,2025-01-14 12:20:30,217.5100,217.5000
AMZN,2025-01-14 12:21:00,217.4800,217.3700
AMZN,2025-01-14 12:21:30,217.3700,217.3500
AMZN,2025-01-14 12:22:00,217.3500,217.2911
AMZN,2025-01-14 12:22:30,217.2600,217.2950
AMZN,2025-01-14 12:23:00,217.3000,217.2500
AMZN,2025-01-14 12:23:30,217.3023,217.3200
AMZN,2025-01-14 12:24:00,217.3484,217.3639
AMZN,2025-01-14 12:24:30,217.3300,217.3850
AMZN,2025-01-14 12:25:00,217.3900,217.3316
AMZN,2025-01-14 12:25:30,217.3400,217.3636
AMZN,2025-01-14 12:26:00,217.3400,217.3100
AMZN,2025-01-14 12:26:30,217.3300,217.3300
AMZN,2025-01-14 12:27:00,217.3212,217.2900
AMZN,2025-01-14 12:27:30,217.2600,217.2600
AMZN,2025-01-14 12:28:00,217.2526,217.3700
AMZN,2025-01-14 12:28:30,217.3900,217.4200
AMZN,2025-01-14 12:29:00,217.3900,217.4700
AMZN,2025-01-14 12:29:30,217.4650,217.3905
AMZN,2025-01-14 12:30:00,217.3600,217.3300
AMZN,2025-01-14 12:30:30,217.3300,217.2200
AMZN,2025-01-14 12:31:00,217.2100,217.2024
AMZN,2025-01-14 12:31:30,217.2200,217.1100
AMZN,2025-01-14 12:32:00,217.1200,217.0800
AMZN,2025-01-14 12:32:30,217.0800,217.0500
AMZN,2025-01-14 12:33:00,217.0500,217.0394
AMZN,2025-01-14 12:33:30,217.0300,216.8900
AMZN,2025-01-14 12:34:00,216.9000,216.7700
AMZN,2025-01-14 12:34:30,216.7700,216.7400
AMZN,2025-01-14 12:35:00,216.7200,216.5856
AMZN,2025-01-14 12:35:30,216.6000,216.6692
AMZN,2025-01-14 12:36:00,216.6700,216.8158
AMZN,2025-01-14 12:36:30,216.8160,216.8600
AMZN,2025-01-14 12:37:00,216.8800,216.8000
AMZN,2025-01-14 12:37:30,216.7901,216.8700
AMZN,2025-01-14 12:38:00,216.8560,216.9690
AMZN,2025-01-14 12:38:30,216.9900,216.9815
AMZN,2025-01-14 12:39:00,216.9900,217.0000
AMZN,2025-01-14 12:39:30,216.9900,217.2100
AMZN,2025-01-14 12:40:00,217.2500,217.2000
AMZN,2025-01-14 12:40:30,217.1900,217.2400
AMZN,2025-01-14 12:41:00,217.2350,217.3200
AMZN,2025-01-14 12:41:30,217.3200,217.2700
AMZN,2025-01-14 12:42:00,217.2700,217.5100
AMZN,2025-01-14 12:42:30,217.5200,217.6000
AMZN,2025-01-14 12:43:00,217.5850,217.6100
AMZN,2025-01-14 12:43:30,217.6200,217.6740
AMZN,2025-01-14 12:44:00,217.7100,217.6500
AMZN,2025-01-14 12:44:30,217.6350,217.6200
AMZN,2025-01-14 12:45:00,217.6200,217.6300
AMZN,2025-01-14 12:45:30,217.6210,217.5500
AMZN,2025-01-14 12:46:00,217.5765,217.6300
AMZN,2025-01-14 12:46:30,217.6200,217.6390
AMZN,2025-01-14 12:47:00,217.6700,217.5800
AMZN,2025-01-14 12:47:30,217.5126,217.4300
AMZN,2025-01-14 12:48:00,217.4085,217.6000
AMZN,2025-01-14 12:48:30,217.5800,217.6300
AMZN,2025-01-14 12:49:00,217.6300,217.6900
AMZN,2025-01-14 12:49:30,217.6700,217.6600
AMZN,2025-01-14 12:50:00,217.6650,217.7900
AMZN,2025-01-14 12:50:30,217.8200,217.7330
AMZN,2025-01-14 12:51:00,217.7200,217.8000
AMZN,2025-01-14 12:51:30,217.7900,217.7100
AMZN,2025-01-14 12:52:00,217.7200,217.7700
AMZN,2025-01-14 12:52:30,217.7814,217.7850
AMZN,2025-01-14 12:53:00,217.8000,217.7900
AMZN,2025-01-14 12:53:30,217.8060,217.8150
AMZN,2025-01-14 12:54:00,217.8250,217.7900
AMZN,2025-01-14 12:54:30,217.8025,217.7509
AMZN,2025-01-14 12:55:00,217.7550,217.6700
AMZN,2025-01-14 12:55:30,217.6500,217.7300
AMZN,2025-01-14 12:56:00,217.7200,217.5100
AMZN,2025-01-14 12:56:30,217.4900,217.4600
AMZN,2025-01-14 12:57:00,217.4900,217.6248
AMZN,2025-01-14 12:57:30,217.6350,217.5800
AMZN,2025-01-14 12:58:00,217.6000,217.5500
AMZN,2025-01-14 12:58:30,217.5400,217.4187
AMZN,2025-01-14 12:59:00,217.4500,217.5478
AMZN,2025-01-14 12:59:30,217.5700,217.6000
AMZN,2025-01-14 13:00:00,217.5736,217.5600
AMZN,2025-01-14 13:00:30,217.5700,217.6940
AMZN,2025-01-14 13:01:00,217.6900,217.5200
AMZN,2025-01-14 13:01:30,217.5063,217.5700
AMZN,2025-01-14 13:02:00,217.5600,217.6350
AMZN,2025-01-14 13:02:30,217.6599,217.6350
AMZN,2025-01-14 13:03:00,217.6200,217.6800
AMZN,2025-01-14 13:03:30,217.6801,217.7300
AMZN,2025-01-14 13:04:00,217.7450,217.8200
AMZN,2025-01-14 13:04:30,217.8100,217.8650
AMZN,2025-01-14 13:05:00,217.8700,217.9100
AMZN,2025-01-14 13:05:30,217.9338,217.8600
AMZN,2025-01-14 13:06:00,217.8600,217.8600
AMZN,2025-01-14 13:06:30,217.8800,217.9200
AMZN,2025-01-14 13:07:00,217.9191,217.8400
AMZN,2025-01-14 13:07:30,217.8301,217.8800
AMZN,2025-01-14 13:08:00,217.8700,217.9000
AMZN,2025-01-14 13:08:30,217.9100,217.9300
AMZN,2025-01-14 13:09:00,217.9300,217.8801
AMZN,2025-01-14 13:09:30,217.8800,217.8800
AMZN,2025-01-14 13:10:00,217.8700,217.8852
AMZN,2025-01-14 13:10:30,217.8700,217.8600
AMZN,2025-01-14 13:11:00,217.8500,217.8300
AMZN,2025-01-14 13:11:30,217.8400,217.8200
AMZN,2025-01-14 13:12:00,217.8250,217.7900
AMZN,2025-01-14 13:12:30,217.8110,217.8600
AMZN,2025-01-14 13:13:00,217.8501,217.7600
AMZN,2025-01-14 13:13:30,217.7700,217.8104
AMZN,2025-01-14 13:14:00,217.8585,217.8600
AMZN,2025-01-14 13:14:30,217.8600,217.9300
AMZN,2025-01-14 13:15:00,217.9400,217.8500
AMZN,2025-01-14 13:15:30,217.8600,217.9300
AMZN,2025-01-14 13:16:00,217.9450,217.9900
AMZN,2025-01-14 13:16:30,217.9901,218.1300
AMZN,2025-01-14 13:17:00,218.1200,218.1452
AMZN,2025-01-14 13:17:30,218.1260,218.1200
AMZN,2025-01-14 13:18:00,218.1250,218.2000
AMZN,2025-01-14 13:18:30,218.2200,218.1826
AMZN,2025-01-14 13:19:00,218.1600,217.9800
AMZN,2025-01-14 13:19:30,217.9700,218.0300
AMZN,2025-01-14 13:20:00,218.0100,218.0050
AMZN,2025-01-14 13:20:30,218.0124,218.0400
AMZN,2025-01-14 13:21:00,218.0400,218.0550
AMZN,2025-01-14 13:21:30,218.0500,218.1100
AMZN,2025-01-14 13:22:00,218.1100,218.0400
AMZN,2025-01-14 13:22:30,218.0500,217.9653
AMZN,2025-01-14 13:23:00,217.9800,218.0300
AMZN,2025-01-14 13:23:30,218.0400,218.1950
AMZN,2025-01-14 13:24:00,218.2100,218.2641
AMZN,2025-01-14 13:24:30,218.2701,218.3797
AMZN,2025-01-14 13:25:00,218.3300,218.4084
AMZN,2025-01-14 13:25:30,218.4150,218.3700
AMZN,2025-01-14 13:26:00,218.3900,218.4200
AMZN,2025-01-14 13:26:30,218.4200,218.4200
AMZN,2025-01-14 13:27:00,218.4200,218.4500
AMZN,2025-01-14 13:27:30,218.4500,218.4800
AMZN,2025-01-14 13:28:00,218.4600,218.4500
AMZN,2025-01-14 13:28:30,218.4550,218.5300
AMZN,2025-01-14 13:29:00,218.5300,218.5000
AMZN,2025-01-14 13:29:30,218.5000,218.4950
AMZN,2025-01-14 13:30:00,218.5000,218.4700
AMZN,2025-01-14 13:30:30,218.4500,218.4600
AMZN,2025-01-14 13:31:00,218.4700,218.4350
AMZN,2025-01-14 13:31:30,218.4344,218.5560
AMZN,2025-01-14 13:32:00,218.5500,218.5900
AMZN,2025-01-14 13:32:30,218.5900,218.5900
AMZN,2025-01-14 13:33:00,218.5700,218.4400
AMZN,2025-01-14 13:33:30,218.4600,218.4150
AMZN,2025-01-14 13:34:00,218.4300,218.4060
AMZN,2025-01-14 13:34:30,218.4000,218.4600
AMZN,2025-01-14 13:35:00,218.4600,218.5300
AMZN,2025-01-14 13:35:30,218.5364,218.5500
AMZN,2025-01-14 13:36:00,218.5400,218.6600
AMZN,2025-01-14 13:36:30,218.6700,218.7100
AMZN,2025-01-14 13:37:00,218.6950,218.7056
AMZN,2025-01-14 13:37:30,218.7300,218.6950
AMZN,2025-01-14 13:38:00,218.7200,218.6250
