STOCK_SYMBOL,DATE_TIME,OPEN_PRICE,CLOSE_PRICE
MSFT,2025-01-14 11:05:00,415.8300,415.8700
MSFT,2025-01-14 11:05:30,415.8850,415.8650
MSFT,2025-01-14 11:06:00,415.8000,415.7300
MSFT,2025-01-14 11:06:30,415.8600,416.0050
MSFT,2025-01-14 11:07:00,416.0050,415.8960
MSFT,2025-01-14 11:07:30,415.9150,415.9050
MSFT,2025-01-14 11:08:00,415.9100,415.6900
MSFT,2025-01-14 11:08:30,415.6904,415.8200
MSFT,2025-01-14 11:09:00,415.7700,416.1000
MSFT,2025-01-14 11:09:30,416.1000,415.9950
MSFT,2025-01-14 11:10:00,415.9950,416.0700
MSFT,2025-01-14 11:10:30,416.0000,415.8900
MSFT,2025-01-14 11:11:00,415.8900,415.9800
MSFT,2025-01-14 11:11:30,415.9800,415.8800
MSFT,2025-01-14 11:12:00,415.8800,415.8401
MSFT,2025-01-14 11:12:30,415.7900,415.5600
MSFT,2025-01-14 11:13:00,415.5800,415.5825
MSFT,2025-01-14 11:13:30,415.5300,415.4600
MSFT,2025-01-14 11:14:00,415.4350,415.6850
MSFT,2025-01-14 11:14:30,415.6400,415.4600
MSFT,2025-01-14 11:15:00,415.4500,415.4400
MSFT,2025-01-14 11:15:30,415.3700,415.3100
MSFT,2025-01-14 11:16:00,415.3300,415.3000
MSFT,2025-01-14 11:16:30,415.3200,415.6100
MSFT,2025-01-14 11:17:00,415.6950,415.6000
MSFT,2025-01-14 11:17:30,415.7400,415.5600
MSFT,2025-01-14 11:18:00,415.5600,415.4000
MSFT,2025-01-14 11:18:30,415.4000,415.4400
MSFT,2025-01-14 11:19:00,415.4400,415.5000
MSFT,2025-01-14 11:19:30,415.4100,415.4650
MSFT,2025-01-14 11:20:00,415.4650,415.5800
MSFT,2025-01-14 11:20:30,415.6000,415.6380
MSFT,2025-01-14 11:21:00,415.6400,415.7800
MSFT,2025-01-14 11:21:30,415.7850,415.8500
MSFT,2025-01-14 11:22:00,415.8700,416.0400
MSFT,2025-01-14 11:22:30,416.2000,416.2100
MSFT,2025-01-14 11:23:00,416.2100,416.2000
MSFT,2025-01-14 11:23:30,416.2000,416.0800
MSFT,2025-01-14 11:24:00,416.0700,415.8600
MSFT,2025-01-14 11:24:30,415.8600,416.0600
MSFT,2025-01-14 11:25:00,416.0700,416.0600
MSFT,2025-01-14 11:25:30,416.0600,416.2300
MSFT,2025-01-14 11:26:00,416.2468,416.3300
MSFT,2025-01-14 11:26:30,416.3300,416.2654
MSFT,2025-01-14 11:27:00,416.3300,416.3700
MSFT,2025-01-14 11:27:30,416.3700,416.3900
MSFT,2025-01-14 11:28:00,416.3900,416.4900
MSFT,2025-01-14 11:28:30,416.5000,416.1100
MSFT,2025-01-14 11:29:00,416.0000,415.8600
MSFT,2025-01-14 11:29:30,415.8998,415.7400
MSFT,2025-01-14 11:30:00,415.7800,416.0152
MSFT,2025-01-14 11:30:30,416.1100,416.1650
MSFT,2025-01-14 11:31:00,416.1520,416.1000
MSFT,2025-01-14 11:31:30,416.1100,415.9300
MSFT,2025-01-14 11:32:00,415.9300,415.7800
MSFT,2025-01-14 11:32:30,415.8450,415.7800
MSFT,2025-01-14 11:33:00,415.9400,415.8700
MSFT,2025-01-14 11:33:30,415.8700,415.7900
MSFT,2025-01-14 11:34:00,415.8250,415.9300
MSFT,2025-01-14 11:34:30,416.0250,415.9950
MSFT,2025-01-14 11:35:00,415.9850,416.0400
MSFT,2025-01-14 11:35:30,416.0000,415.9900
MSFT,2025-01-14 11:36:00,415.9400,415.9113
MSFT,2025-01-14 11:36:30,415.8500,415.9100
MSFT,2025-01-14 11:37:00,415.9050,415.7150
MSFT,2025-01-14 11:37:30,415.7200,415.7300
MSFT,2025-01-14 11:38:00,415.7250,415.3250
MSFT,2025-01-14 11:38:30,415.3400,415.3150
MSFT,2025-01-14 11:39:00,415.3150,415.4400
MSFT,2025-01-14 11:39:30,415.3600,415.3900
MSFT,2025-01-14 11:40:00,415.3700,415.3200
MSFT,2025-01-14 11:40:30,415.2700,415.1450
MSFT,2025-01-14 11:41:00,415.0700,414.7650
MSFT,2025-01-14 11:41:30,414.7110,414.7000
MSFT,2025-01-14 11:42:00,414.7200,414.8800
MSFT,2025-01-14 11:42:30,414.8656,414.8000
MSFT,2025-01-14 11:43:00,414.7950,414.8482
MSFT,2025-01-14 11:43:30,414.8600,414.6650
MSFT,2025-01-14 11:44:00,414.6400,414.6600
MSFT,2025-01-14 11:44:30,414.6100,414.7050
MSFT,2025-01-14 11:45:00,414.7800,414.9000
MSFT,2025-01-14 11:45:30,414.8500,414.6000
MSFT,2025-01-14 11:46:00,414.6000,414.9300
MSFT,2025-01-14 11:46:30,414.9500,415.0100
MSFT,2025-01-14 11:47:00,415.0100,414.8850
MSFT,2025-01-14 11:47:30,414.8800,414.7050
MSFT,2025-01-14 11:48:00,414.7150,414.7900
MSFT,2025-01-14 11:48:30,414.7950,414.6950
MSFT,2025-01-14 11:49:00,414.6950,414.8450
MSFT,2025-01-14 11:49:30,414.8500,414.9100
MSFT,2025-01-14 11:50:00,414.9200,414.8744
MSFT,2025-01-14 11:50:30,414.9900,414.8700
MSFT,2025-01-14 11:51:00,414.8900,414.9898
MSFT,2025-01-14 11:51:30,415.0000,415.0100
MSFT,2025-01-14 11:52:00,414.9600,415.1000
MSFT,2025-01-14 11:52:30,415.1000,415.0700
MSFT,2025-01-14 11:53:00,415.0350,414.8499
MSFT,2025-01-14 11:53:30,414.7800,414.6800
MSFT,2025-01-14 11:54:00,414.6630,414.4550
MSFT,2025-01-14 11:54:30,414.5000,414.4861
MSFT,2025-01-14 11:55:00,414.4890,415.0781
MSFT,2025-01-14 11:55:30,415.0100,414.8400
MSFT,2025-01-14 11:56:00,414.9100,414.7000
MSFT,2025-01-14 11:56:30,414.6600,414.8028
MSFT,2025-01-14 11:57:00,414.7170,414.4800
MSFT,2025-01-14 11:57:30,414.5000,414.4450
MSFT,2025-01-14 11:58:00,414.4450,414.6300
MSFT,2025-01-14 11:58:30,414.6816,414.7050
MSFT,2025-01-14 11:59:00,414.7200,414.7000
MSFT,2025-01-14 11:59:30,414.7000,414.3950
MSFT,2025-01-14 12:00:00,414.3950,414.3500
MSFT,2025-01-14 12:00:30,414.3400,414.3100
MSFT,2025-01-14 12:01:00,414.3800,414.3800
MSFT,2025-01-14 12:01:30,414.4254,414.4900
MSFT,2025-01-14 12:02:00,414.4650,414.4600
MSFT,2025-01-14 12:02:30,414.4550,414.3100
MSFT,2025-01-14 12:03:00,414.2750,414.3350
MSFT,2025-01-14 12:03:30,414.2500,414.2050
MSFT,2025-01-14 12:04:00,414.2400,414.4550
MSFT,2025-01-14 12:04:30,414.5123,414.5800
MSFT,2025-01-14 12:05:00,414.4300,414.4086
MSFT,2025-01-14 12:05:30,414.4800,414.4484
MSFT,2025-01-14 12:06:00,414.4100,414.4200
MSFT,2025-01-14 12:06:30,414.4700,414.7250
MSFT,2025-01-14 12:07:00,414.7900,414.6300
MSFT,2025-01-14 12:07:30,414.7000,414.8800
MSFT,2025-01-14 12:08:00,414.8900,414.7701
MSFT,2025-01-14 12:08:30,414.9248,414.9100
MSFT,2025-01-14 12:09:00,414.9100,414.7100
MSFT,2025-01-14 12:09:30,414.7468,414.8899
MSFT,2025-01-14 12:10:00,414.9200,415.0850
MSFT,2025-01-14 12:10:30,415.0300,415.0800
MSFT,2025-01-14 12:11:00,415.0400,415.1500
MSFT,2025-01-14 12:11:30,415.1364,415.1700
MSFT,2025-01-14 12:12:00,415.2552,414.9750
MSFT,2025-01-14 12:12:30,414.9300,414.9950
MSFT,2025-01-14 12:13:00,415.0500,415.0000
MSFT,2025-01-14 12:13:30,414.9738,415.1900
MSFT,2025-01-14 12:14:00,415.1850,415.2404
MSFT,2025-01-14 12:14:30,415.2700,415.1200
MSFT,2025-01-14 12:15:00,415.1750,415.2550
MSFT,2025-01-14 12:15:30,415.2550,415.2100
MSFT,2025-01-14 12:16:00,415.1500,415.2400
MSFT,2025-01-14 12:16:30,415.2700,415.2900
MSFT,2025-01-14 12:17:00,415.2900,415.4000
MSFT,2025-01-14 12:17:30,415.4850,415.4100
MSFT,2025-01-14 12:18:00,415.3800,415.4400
MSFT,2025-01-14 12:18:30,415.5000,415.5000
MSFT,2025-01-14 12:19:00,415.4650,415.4400
MSFT,2025-01-14 12:19:30,415.4400,415.3200
MSFT,2025-01-14 12:20:00,415.3250,415.2600
MSFT,2025-01-14 12:20:30,415.2600,415.2400
MSFT,2025-01-14 12:21:00,415.1800,415.0700
MSFT,2025-01-14 12:21:30,415.0400,415.1100
MSFT,2025-01-14 12:22:00,414.9400,414.9500
MSFT,2025-01-14 12:22:30,414.9000,415.0000
MSFT,2025-01-14 12:23:00,414.9600,414.9615
MSFT,2025-01-14 12:23:30,415.0400,415.0000
MSFT,2025-01-14 12:24:00,415.0100,414.9800
MSFT,2025-01-14 12:24:30,415.0650,415.0800
MSFT,2025-01-14 12:25:00,415.1000,415.1200
MSFT,2025-01-14 12:25:30,415.0800,414.9850
MSFT,2025-01-14 12:26:00,414.9850,414.8600
MSFT,2025-01-14 12:26:30,414.8350,415.0000
MSFT,2025-01-14 12:27:00,414.9700,414.9800
MSFT,2025-01-14 12:27:30,414.9300,414.8500
MSFT,2025-01-14 12:28:00,414.8900,414.9600
MSFT,2025-01-14 12:28:30,414.9600,415.0000
MSFT,2025-01-14 12:29:00,415.0200,415.1500
MSFT,2025-01-14 12:29:30,415.1450,415.0400
MSFT,2025-01-14 12:30:00,414.9750,415.0000
MSFT,2025-01-14 12:30:30,414.9800,414.7355
MSFT,2025-01-14 12:31:00,414.7700,414.6100
MSFT,2025-01-14 12:31:30,414.6850,414.5950
MSFT,2025-01-14 12:32:00,414.5850,414.6150
MSFT,2025-01-14 12:32:30,414.6150,414.4500
MSFT,2025-01-14 12:33:00,414.5000,414.4965
MSFT,2025-01-14 12:33:30,414.4900,414.5000
MSFT,2025-01-14 12:34:00,414.4200,414.3001
MSFT,2025-01-14 12:34:30,414.2900,414.1904
MSFT,2025-01-14 12:35:00,414.2600,414.0600
MSFT,2025-01-14 12:35:30,414.0050,414.0000
MSFT,2025-01-14 12:36:00,414.0050,414.1623
MSFT,2025-01-14 12:36:30,414.2650,414.4008
MSFT,2025-01-14 12:37:00,414.2600,414.2200
MSFT,2025-01-14 12:37:30,414.2200,414.2400
MSFT,2025-01-14 12:38:00,414.2600,414.2500
MSFT,2025-01-14 12:38:30,414.2900,414.2300
MSFT,2025-01-14 12:39:00,414.2100,414.3600
MSFT,2025-01-14 12:39:30,414.3600,414.5150
MSFT,2025-01-14 12:40:00,414.4700,414.4300
MSFT,2025-01-14 12:40:30,414.4700,414.3013
MSFT,2025-01-14 12:41:00,414.3000,414.5400
MSFT,2025-01-14 12:41:30,414.5500,414.6200
MSFT,2025-01-14 12:42:00,414.5500,414.8150
MSFT,2025-01-14 12:42:30,414.8200,414.8900
MSFT,2025-01-14 12:43:00,414.8793,414.9213
MSFT,2025-01-14 12:43:30,414.9250,415.2000
MSFT,2025-01-14 12:44:00,415.2200,415.2000
MSFT,2025-01-14 12:44:30,415.2050,415.1673
MSFT,2025-01-14 12:45:00,415.2100,415.1262
MSFT,2025-01-14 12:45:30,415.1200,415.0400
MSFT,2025-01-14 12:46:00,415.1100,415.0600
MSFT,2025-01-14 12:46:30,415.0848,415.1200
MSFT,2025-01-14 12:47:00,415.0900,415.0850
MSFT,2025-01-14 12:47:30,415.0100,414.8214
MSFT,2025-01-14 12:48:00,414.8100,414.9300
MSFT,2025-01-14 12:48:30,414.9200,415.0250
MSFT,2025-01-14 12:49:00,414.9500,414.9300
MSFT,2025-01-14 12:49:30,414.8900,414.8200
MSFT,2025-01-14 12:50:00,414.8750,414.9300
MSFT,2025-01-14 12:50:30,414.9900,414.9100
MSFT,2025-01-14 12:51:00,414.9450,415.0450
MSFT,2025-01-14 12:51:30,415.0250,414.9000
MSFT,2025-01-14 12:52:00,414.9350,415.0200
MSFT,2025-01-14 12:52:30,415.0200,415.0200
MSFT,2025-01-14 12:53:00,414.9950,415.0800
MSFT,2025-01-14 12:53:30,415.0000,415.0500
MSFT,2025-01-14 12:54:00,415.0300,415.0050
MSFT,2025-01-14 12:54:30,415.0962,415.0500
MSFT,2025-01-14 12:55:00,415.0100,414.9200
MSFT,2025-01-14 12:55:30,414.8800,415.0275
MSFT,2025-01-14 12:56:00,414.9500,414.6250
MSFT,2025-01-14 12:56:30,414.5984,414.5200
MSFT,2025-01-14 12:57:00,414.6000,414.7600
MSFT,2025-01-14 12:57:30,414.7750,414.7700
MSFT,2025-01-14 12:58:00,414.7800,414.8350
MSFT,2025-01-14 12:58:30,414.8650,414.8200
MSFT,2025-01-14 12:59:00,414.8800,414.9400
MSFT,2025-01-14 12:59:30,414.9400,415.0000
MSFT,2025-01-14 13:00:00,415.0000,414.9350
MSFT,2025-01-14 13:00:30,414.9600,415.1100
MSFT,2025-01-14 13:01:00,415.1700,414.9750
MSFT,2025-01-14 13:01:30,415.0600,414.9800
MSFT,2025-01-14 13:02:00,415.1500,415.1968
MSFT,2025-01-14 13:02:30,415.2400,415.2650
MSFT,2025-01-14 13:03:00,415.2650,415.2650
MSFT,2025-01-14 13:03:30,415.3000,415.4200
MSFT,2025-01-14 13:04:00,415.4100,415.4464
MSFT,2025-01-14 13:04:30,415.6000,415.4850
MSFT,2025-01-14 13:05:00,415.4850,415.3880
MSFT,2025-01-14 13:05:30,415.2800,415.4099
MSFT,2025-01-14 13:06:00,415.3450,415.4100
MSFT,2025-01-14 13:06:30,415.3700,415.4100
MSFT,2025-01-14 13:07:00,415.4150,415.4100
MSFT,2025-01-14 13:07:30,415.4200,415.3264
MSFT,2025-01-14 13:08:00,415.3300,415.4400
MSFT,2025-01-14 13:08:30,415.5000,415.4100
MSFT,2025-01-14 13:09:00,415.4100,415.4300
MSFT,2025-01-14 13:09:30,415.3663,415.3600
MSFT,2025-01-14 13:10:00,415.3700,415.2800
MSFT,2025-01-14 13:10:30,415.2500,415.2395
MSFT,2025-01-14 13:11:00,415.2000,415.3099
MSFT,2025-01-14 13:11:30,415.1700,415.2650
MSFT,2025-01-14 13:12:00,415.2850,415.1800
MSFT,2025-01-14 13:12:30,415.1400,415.2900
MSFT,2025-01-14 13:13:00,415.2200,415.0700
MSFT,2025-01-14 13:13:30,415.1300,415.2800
MSFT,2025-01-14 13:14:00,415.2900,415.3275
MSFT,2025-01-14 13:14:30,415.3500,415.4500
MSFT,2025-01-14 13:15:00,415.4000,415.4100
MSFT,2025-01-14 13:15:30,415.4500,415.5007
MSFT,2025-01-14 13:16:00,415.4900,415.6000
MSFT,2025-01-14 13:16:30,415.5901,415.8100
MSFT,2025-01-14 13:17:00,415.7900,415.8250
MSFT,2025-01-14 13:17:30,415.7831,415.8900
MSFT,2025-01-14 13:18:00,415.9000,415.9700
MSFT,2025-01-14 13:18:30,415.9900,415.8701
MSFT,2025-01-14 13:19:00,415.9400,415.7900
MSFT,2025-01-14 13:19:30,415.7100,415.7500
MSFT,2025-01-14 13:20:00,415.7100,415.6000
MSFT,2025-01-14 13:20:30,415.6000,415.7300
MSFT,2025-01-14 13:21:00,415.7300,415.8800
MSFT,2025-01-14 13:21:30,415.7900,415.8900
MSFT,2025-01-14 13:22:00,415.8500,415.8100
MSFT,2025-01-14 13:22:30,415.8100,415.8700
MSFT,2025-01-14 13:23:00,415.8700,415.8250
MSFT,2025-01-14 13:23:30,415.8300,415.9845
MSFT,2025-01-14 13:24:00,415.9800,416.0000
MSFT,2025-01-14 13:24:30,415.9640,416.0200
MSFT,2025-01-14 13:25:00,416.0422,416.1400
MSFT,2025-01-14 13:25:30,416.1500,416.1800
MSFT,2025-01-14 13:26:00,416.2200,416.2380
MSFT,2025-01-14 13:26:30,416.2000,416.2300
MSFT,2025-01-14 13:27:00,416.2700,416.1799
MSFT,2025-01-14 13:27:30,416.1685,416.3250
MSFT,2025-01-14 13:28:00,416.3250,416.1000
MSFT,2025-01-14 13:28:30,416.1200,416.4967
MSFT,2025-01-14 13:29:00,416.4200,416.2600
MSFT,2025-01-14 13:29:30,416.2650,416.2000
MSFT,2025-01-14 13:30:00,416.1600,416.0100
MSFT,2025-01-14 13:30:30,416.0000,416.1500
MSFT,2025-01-14 13:31:00,416.0850,416.0900
MSFT,2025-01-14 13:31:30,416.0349,416.1500
MSFT,2025-01-14 13:32:00,416.2000,416.1100
MSFT,2025-01-14 13:32:30,416.1300,416.1600
MSFT,2025-01-14 13:33:00,416.1436,415.9800
MSFT,2025-01-14 13:33:30,416.0300,416.0300
MSFT,2025-01-14 13:34:00,416.0000,416.0250
MSFT,2025-01-14 13:34:30,416.0250,416.1450
MSFT,2025-01-14 13:35:00,416.1750,416.1450
MSFT,2025-01-14 13:35:30,416.0900,416.0017
MSFT,2025-01-14 13:36:00,416.0450,416.3200
MSFT,2025-01-14 13:36:30,416.2900,416.2650
MSFT,2025-01-14 13:37:00,416.2900,416.3500
MSFT,2025-01-14 13:37:30,416.3300,416.2700
MSFT,2025-01-14 13:38:00,416.3200,416.2300
